function,runtime_seconds,target_stdev,target_variance,algo,target_is_continuous,target_num_unique,num_rows,target_is_numerical,column_name,test_accuracy,training_accuracy,test_mse,training_mse
run_regressor,0.0134208202362,0.463960925359,0.21525974026,LinR,False,2,56,True,ANTIVIRALS,,,2.07707093517,0.41141595346
run_regressor,1.05474805832,0.488504210459,0.238636363636,RFR,True,2,56,True,FATIGUE,,,0.249814814815,0.143968253968
run_regressor,0.00989079475403,0.488504210459,0.238636363636,LinR,True,2,56,True,FATIGUE,,,2.2454692328,0.203828164169
run_regressor,1.03234601021,0.488504210459,0.238636363636,RFR,True,2,56,True,MALAISE,,,0.216481481481,0.1
run_regressor,0.00874090194702,0.488504210459,0.238636363636,LinR,True,2,56,True,MALAISE,,,0.468898895882,0.187960986295
run_regressor,1.03806090355,0.370590963648,0.137337662338,RFR,True,2,56,True,ANOREXIA,,,0.154074074074,0.0906349206349
run_regressor,0.0146889686584,0.370590963648,0.137337662338,LinR,True,2,56,True,ANOREXIA,,,0.208220917899,0.130772485292
run_regressor,1.05140304565,0.386459117308,0.149350649351,RFR,True,2,56,True,LIVER BIG,,,0.199074074074,0.0911111111111
run_regressor,0.0111520290375,0.386459117308,0.149350649351,LinR,True,2,56,True,LIVER BIG,,,0.687059018386,0.184725104443
run_regressor,1.03265285492,0.50323627974,0.253246753247,RFR,True,2,56,True,LIVER FIRM,,,0.33962962963,0.110476190476
run_regressor,0.0113530158997,0.50323627974,0.253246753247,LinR,True,2,56,True,LIVER FIRM,,,1.29980716855,0.241378871429
run_regressor,1.04370307922,0.353093931802,0.124675324675,RFR,True,2,56,True,SPLEEN PALPABLE,,,0.22962962963,0.0926984126984
run_regressor,0.0162088871002,0.353093931802,0.124675324675,LinR,True,2,56,True,SPLEEN PALPABLE,,,2.93700258919,0.590345551458
run_regressor,1.06353878975,0.426020547032,0.181493506494,RFR,True,2,56,True,SPIDERS,,,0.275185185185,0.093253968254
run_regressor,0.013436794281,0.426020547032,0.181493506494,LinR,True,2,56,True,SPIDERS,,,1.48214153351,0.317943606073
run_regressor,1.04618501663,0.227207782929,0.0516233766234,RFR,True,2,56,True,ASCITES,,,0.210740740741,0.0236507936508
run_regressor,0.0143461227417,0.227207782929,0.0516233766234,LinR,True,2,56,True,ASCITES,,,0.375,0.0535714285714
run_regressor,1.04518580437,0.227207782929,0.0516233766234,RFR,True,2,56,True,VARICES,,,0.223518518519,0.0112698412698
run_regressor,0.0153810977936,0.227207782929,0.0516233766234,LinR,True,2,56,True,VARICES,,,0.236100387732,0.0453058059576
run_regressor,1.06851696968,0.165212511517,0.0272951739618,RFR,True,19,56,True,BILIRUBIN,,,1.52855925926,0.200549206349
run_regressor,0.0111799240112,0.165212511517,0.0272951739618,LinR,True,19,56,True,BILIRUBIN,,,2.70112242171,0.460896638644
run_regressor,1.04184293747,0.212010707034,0.0449485398971,RFR,True,47,56,True,ALK PHOSPHATE,,,3369.06351852,1644.15619048
run_regressor,0.0129840373993,0.212010707034,0.0449485398971,LinR,True,47,56,True,ALK PHOSPHATE,,,37954.8719624,7240.9068082
run_regressor,1.04627895355,0.175575060853,0.0308266019937,RFR,True,43,56,True,SGOT,,,6075.12333333,3579.06706349
run_regressor,0.0120539665222,0.175575060853,0.0308266019937,LinR,True,43,56,True,SGOT,,,65058.1519656,25406.6604976
run_regressor,1.03603816032,0.211396740135,0.0446885817396,RFR,True,20,56,True,ALBUMIN,,,0.403090740741,0.112992063492
run_regressor,0.0117650032043,0.211396740135,0.0446885817396,LinR,True,20,56,True,ALBUMIN,,,0.649664319851,0.199819148212
run_regressor,1.02512907982,0.277978040247,0.0772717908594,RFR,True,32,56,True,PROTIME,,,886.798148148,251.627301587
run_regressor,0.0122728347778,0.277978040247,0.0772717908594,LinR,True,32,56,True,PROTIME,,,2358.36375047,713.545033519
run_classifier,0.0145361423492,0.370590963648,0.137337662338,LogRC,False,2,56,True,HISTOLOGY,0.0416666666667,0.821428571429,,
run_classifier,0.0117871761322,0.370590963648,0.137337662338,DTC,False,2,56,True,HISTOLOGY,0.291666666667,0.875,,
run_classifier,0.987056970596,0.370590963648,0.137337662338,RFC,False,2,56,True,HISTOLOGY,0.166666666667,0.875,,
run_regressor,1.02641987801,0.370590963648,0.137337662338,RFR,False,2,56,True,HISTOLOGY,,,0.4,0.0889682539683
run_regressor,0.0139899253845,0.370590963648,0.137337662338,LinR,False,2,56,True,HISTOLOGY,,,0.913091782352,0.274284256941
